Date,Open,High,Low,Close,Adj Close,Volume
4/30/2023,29245.52,29952.03,29114.02,29268.81,29268.81,14652199272
5/1/2023,29227.1,29329.94,27680.79,28091.57,28091.57,18655599976
5/2/2023,28087.18,28881.3,27924.12,28680.54,28680.54,16432924527
5/3/2023,28680.49,29259.53,28178.39,29006.31,29006.31,19122972518
5/4/2023,29031.3,29353.19,28694.04,28847.71,28847.71,15548678514
5/5/2023,28851.48,29668.91,28845.51,29534.38,29534.38,17936566518
5/6/2023,29538.86,29820.13,28468.97,28904.62,28904.62,15913866714
5/7/2023,28901.62,29157.52,28441.37,28454.98,28454.98,11301355486
5/8/2023,28450.46,28663.27,27310.13,27694.27,27694.27,19122903752
5/9/2023,27695.07,27821.4,27375.6,27658.78,27658.78,14128593256
5/10/2023,27654.64,28322.69,26883.67,27621.76,27621.76,20656025026
5/11/2023,27621.09,27621.94,26781.83,27000.79,27000.79,16724343943
5/12/2023,26987.66,27055.65,25878.43,26804.99,26804.99,19313599897
5/13/2023,26807.77,27030.48,26710.87,26784.08,26784.08,9999171605
5/14/2023,26788.97,27150.98,26661.36,26930.64,26930.64,10014858959
5/15/2023,26931.38,27646.35,26766.1,27192.69,27192.69,14413231792
5/16/2023,27171.51,27299.3,26878.95,27036.65,27036.65,12732238816
5/17/2023,27035.47,27465.93,26600.14,27398.8,27398.8,15140006925
5/18/2023,27401.65,27466.53,26415.1,26832.21,26832.21,15222938600
5/19/2023,26826.75,27128.62,26700.21,26890.13,26890.13,11258983301
5/20/2023,26888.84,27155.16,26843.28,27129.59,27129.59,7044911360
5/21/2023,27118.42,27265.92,26706.92,26753.83,26753.83,8647416921
5/22/2023,26749.89,27045.73,26549.73,26851.28,26851.28,11056770492
5/23/2023,26855.96,27434.68,26816.18,27225.73,27225.73,13697203143
5/24/2023,27224.6,27224.6,26106.58,26334.82,26334.82,16299104428
5/25/2023,26329.46,26591.52,25890.59,26476.21,26476.21,13851122697
5/26/2023,26474.18,26916.67,26343.95,26719.29,26719.29,12711619225
5/27/2023,26720.18,26888.88,26621.14,26868.35,26868.35,7892015141
5/28/2023,26871.16,28193.45,26802.75,28085.65,28085.65,14545229578
5/29/2023,28075.59,28432.04,27563.88,27745.88,27745.88,15181308984
5/30/2023,27745.12,28044.76,27588.5,27702.35,27702.35,13251081851
5/31/2023,27700.53,27831.68,26866.45,27219.66,27219.66,15656371534
6/1/2023,27218.41,27346.11,26671.72,26819.97,26819.97,14678970415
6/2/2023,26824.56,27303.86,26574.64,27249.59,27249.59,14837415000
6/3/2023,27252.32,27317.05,26958,27075.13,27075.13,8385597470
6/4/2023,27075.12,27407.02,26968.22,27119.07,27119.07,9360912318
6/5/2023,27123.11,27129.98,25445.17,25760.1,25760.1,21513292646
6/6/2023,25732.11,27313.82,25434.87,27238.78,27238.78,21929670693
6/7/2023,27235.65,27332.18,26146.99,26346,26346,19530045082
6/8/2023,26347.65,26797.51,26246.66,26508.22,26508.22,11904824295
6/9/2023,26505.92,26770.29,26339.31,26480.38,26480.38,11015551640
6/10/2023,26481.76,26531.04,25501.84,25851.24,25851.24,19872933189
6/11/2023,25854.03,26203.44,25668.99,25940.17,25940.17,10732609603
6/12/2023,25934.29,26087.92,25675.2,25902.5,25902.5,11677889997
6/13/2023,25902.94,26376.35,25728.37,25918.73,25918.73,14143474486
6/14/2023,25920.26,26041.8,24902.15,25124.68,25124.68,14265717766
6/15/2023,25121.67,25735.31,24797.17,25576.39,25576.39,15837384409
6/16/2023,25575.28,26463.17,25245.36,26327.46,26327.46,16324646965
6/17/2023,26328.68,26769.39,26174.49,26510.68,26510.68,11090276850
6/18/2023,26510.46,26675.93,26325.89,26336.21,26336.21,9565695129
6/19/2023,26335.44,26984.61,26312.83,26851.03,26851.03,12826986222
6/20/2023,26841.66,28388.97,26668.79,28327.49,28327.49,22211859147
6/21/2023,28311.31,30737.33,28283.41,30027.3,30027.3,33346760979
6/22/2023,29995.94,30496,29679.16,29912.28,29912.28,20653160491
6/23/2023,29896.38,31389.54,29845.21,30695.47,30695.47,24115570085
6/24/2023,30708.74,30804.15,30290.15,30548.7,30548.7,12147822496
6/25/2023,30545.15,31041.27,30327.94,30480.26,30480.26,12703464114
6/26/2023,30480.52,30636.03,29955.74,30271.13,30271.13,16493186997
6/27/2023,30274.32,31006.79,30236.65,30688.16,30688.16,16428827944
6/28/2023,30696.56,30703.28,29921.82,30086.25,30086.25,14571500779
6/29/2023,30086.19,30796.25,30057.2,30445.35,30445.35,13180860821
6/30/2023,30441.35,31256.86,29600.28,30477.25,30477.25,26387306197
7/1/2023,30471.85,30641.29,30328.87,30590.08,30590.08,9086606733
7/2/2023,30587.27,30766.14,30264.02,30620.77,30620.77,10533418042
7/3/2023,30624.52,31375.61,30586.51,31156.44,31156.44,15271884873
7/4/2023,31156.87,31325.2,30659.36,30777.58,30777.58,12810828427
7/5/2023,30778.72,30877.33,30225.61,30514.17,30514.17,12481622280
7/6/2023,30507.15,31460.05,29892.23,29909.34,29909.34,21129219509
7/7/2023,29908,30434.64,29777.29,30342.27,30342.27,13384770155
7/8/2023,30346.92,30374.44,30080.16,30292.54,30292.54,7509378699
7/9/2023,30291.61,30427.59,30085.59,30171.23,30171.23,7903327692
7/10/2023,30172.42,31026.08,29985.39,30414.47,30414.47,14828209155
7/11/2023,30417.63,30788.31,30358.1,30620.95,30620.95,12151839152
7/12/2023,30622.25,30959.96,30228.84,30391.65,30391.65,14805659717
7/13/2023,30387.49,31814.52,30268.35,31476.05,31476.05,23686079548
7/14/2023,31474.72,31582.25,29966.39,30334.07,30334.07,20917902660
7/15/2023,30331.78,30407.78,30263.46,30295.81,30295.81,8011667756
7/16/2023,30297.47,30437.56,30089.67,30249.13,30249.13,8516564470
7/17/2023,30249.63,30336.4,29685.78,30145.89,30145.89,13240156074
7/18/2023,30147.07,30233.66,29556.43,29856.56,29856.56,13138897269
7/19/2023,29862.05,30184.18,29794.27,29913.92,29913.92,12128602812
7/20/2023,29915.25,30195.53,29638.1,29792.02,29792.02,14655207121
7/21/2023,29805.11,30046,29733.85,29908.74,29908.74,10972789818
7/22/2023,29908.7,29991.62,29664.12,29771.8,29771.8,7873300598
7/23/2023,29790.11,30330.64,29741.53,30084.54,30084.54,9220145050
7/24/2023,30081.66,30093.39,28934.29,29176.92,29176.92,15395817395
7/25/2023,29178.97,29353.16,29062.43,29227.39,29227.39,10266772793
7/26/2023,29225.76,29675.55,29113.91,29354.97,29354.97,13497554655
7/27/2023,29353.8,29560.97,29099.35,29210.69,29210.69,10770779217
7/28/2023,29212.16,29521.51,29125.85,29319.25,29319.25,11218474952
7/29/2023,29319.45,29396.84,29264.17,29356.92,29356.92,6481775959
7/30/2023,29357.09,29443.17,29059.5,29275.31,29275.31,8678454527
7/31/2023,29278.31,29489.87,29131.58,29230.11,29230.11,11656781982
8/1/2023,29230.87,29675.73,28657.02,29675.73,29675.73,18272392391
8/2/2023,29704.15,29988,28946.51,29151.96,29151.96,19212655598
8/3/2023,29161.81,29375.71,28959.49,29178.68,29178.68,12780357746
8/4/2023,29174.38,29302.08,28885.34,29074.09,29074.09,12036639988
8/5/2023,29075.39,29102.46,28957.8,29042.13,29042.13,6598366353
8/6/2023,29043.7,29160.82,28963.83,29041.86,29041.86,7269806994
8/7/2023,29038.51,29244.28,28724.14,29180.58,29180.58,13618163710
8/8/2023,29180.02,30176.8,29113.81,29765.49,29765.49,17570561357
8/9/2023,29766.7,30093.44,29376.8,29561.49,29561.49,18379521213
8/10/2023,29563.97,29688.56,29354.45,29429.59,29429.59,11865344789
8/11/2023,29424.9,29517.77,29253.52,29397.71,29397.71,10195168197
8/12/2023,29399.79,29465.11,29357.59,29415.96,29415.96,6194358008
8/13/2023,29416.59,29441.43,29265.81,29282.91,29282.91,7329897180
8/14/2023,29283.26,29660.25,29124.11,29408.44,29408.44,14013695304
8/15/2023,29408.05,29439.12,29088.85,29170.35,29170.35,12640195779
8/16/2023,29169.07,29221.98,28701.78,28701.78,28701.78,14949271904
8/17/2023,28699.8,28745.95,25409.11,26664.55,26664.55,31120851211
8/18/2023,26636.08,26808.2,25668.92,26049.56,26049.56,24026236529
8/19/2023,26047.83,26249.45,25802.41,26096.21,26096.21,10631443812
8/20/2023,26096.86,26260.68,26004.31,26189.58,26189.58,9036580420
8/21/2023,26188.69,26220.2,25846.09,26124.14,26124.14,13371557893
8/22/2023,26130.75,26135.51,25520.73,26031.66,26031.66,14503820706
8/23/2023,26040.47,26786.9,25805,26431.64,26431.64,16985265785
8/24/2023,26431.52,26554.91,25914.93,26162.37,26162.37,12871532023
8/25/2023,26163.68,26248.1,25786.81,26047.67,26047.67,12406045118
8/26/2023,26047.23,26107.38,25983.88,26008.46,26008.46,6034817316
8/27/2023,26008.24,26165.37,25965.1,26089.69,26089.69,6913768611
8/28/2023,26089.62,26198.58,25880.6,26106.15,26106.15,11002805166
8/29/2023,26102.49,28089.34,25912.63,27727.39,27727.39,29368391712
8/30/2023,27726.08,27760.16,27069.21,27297.27,27297.27,16343655235
8/31/2023,27301.93,27456.08,25752.93,25931.47,25931.47,20181001451
9/1/2023,25934.02,26125.87,25362.61,25800.72,25800.72,17202862221
9/2/2023,25800.91,25970.29,25753.09,25868.8,25868.8,10100387473
9/3/2023,25869.47,26087.15,25817.03,25969.57,25969.57,8962524523
9/4/2023,25968.17,26081.53,25657.03,25812.42,25812.42,10680635106
9/5/2023,25814.96,25858.38,25589.99,25779.98,25779.98,11094740040
9/6/2023,25783.93,25953.02,25404.36,25753.24,25753.24,12752705327
9/7/2023,25748.31,26409.3,25608.2,26240.2,26240.2,11088307100
9/8/2023,26245.21,26414.01,25677.48,25905.65,25905.65,10817356400
9/9/2023,25905.43,25921.98,25810.49,25895.68,25895.68,5481314132
9/10/2023,25895.21,25978.13,25640.26,25832.23,25832.23,7899553047
9/11/2023,25831.71,25883.95,24930.3,25162.65,25162.65,14600006467
9/12/2023,25160.66,26451.94,25133.08,25833.34,25833.34,18657279324
9/13/2023,25837.55,26376.11,25781.12,26228.32,26228.32,13072077070
9/14/2023,26228.28,26774.62,26171.45,26539.67,26539.67,13811359124
9/15/2023,26533.82,26840.5,26240.7,26608.69,26608.69,11479735788
9/16/2023,26606.2,26754.77,26473.89,26568.28,26568.28,7402031417
9/17/2023,26567.93,26618,26445.07,26534.19,26534.19,6774210670
9/18/2023,26532.99,27414.73,26415.52,26754.28,26754.28,15615339655
9/19/2023,26760.85,27488.76,26681.61,27211.12,27211.12,13807690550
9/20/2023,27210.23,27379.51,26864.08,27132.01,27132.01,13281116604
9/21/2023,27129.84,27152.94,26389.3,26567.63,26567.63,13371443708
9/22/2023,26564.06,26726.08,26495.53,26579.57,26579.57,10578746709
9/23/2023,26578.56,26634.19,26520.52,26579.39,26579.39,7404700301
9/24/2023,26579.37,26716.06,26221.05,26256.83,26256.83,8192867686
9/25/2023,26253.78,26421.51,26011.47,26298.48,26298.48,11997833257
9/26/2023,26294.76,26389.88,26090.71,26217.25,26217.25,9985498161
9/27/2023,26209.5,26817.84,26111.46,26352.72,26352.72,11718380997
9/28/2023,26355.81,27259.5,26327.32,27021.55,27021.55,14079002707
9/29/2023,27024.84,27225.94,26721.76,26911.72,26911.72,10396435377
9/30/2023,26911.69,27091.79,26888.97,26967.92,26967.92,5331172801
10/1/2023,26967.4,28047.24,26965.09,27983.75,27983.75,9503917434
10/2/2023,27976.8,28494.46,27347.79,27530.79,27530.79,19793041322
10/3/2023,27508.25,27667.19,27216,27429.98,27429.98,11407814187
10/4/2023,27429.07,27826.66,27248.11,27799.39,27799.39,11143355314
10/5/2023,27798.65,28091.86,27375.6,27415.91,27415.91,11877253670
10/6/2023,27412.12,28252.54,27215.55,27946.6,27946.6,13492391599
10/7/2023,27946.78,28028.09,27870.42,27968.84,27968.84,6553044316
10/8/2023,27971.68,28102.17,27740.66,27935.09,27935.09,7916875290
10/9/2023,27934.47,27989.47,27302.56,27583.68,27583.68,12007668568
10/10/2023,27589.2,27715.85,27301.65,27391.02,27391.02,9973350678
10/11/2023,27392.08,27474.12,26561.1,26873.32,26873.32,13648094333
10/12/2023,26873.29,26921.44,26558.32,26756.8,26756.8,9392909295
10/13/2023,26752.88,27092.7,26686.32,26862.38,26862.38,15165312851
10/14/2023,26866.2,26969,26814.59,26861.71,26861.71,5388116782
10/15/2023,26858.01,27289.17,26817.89,27159.65,27159.65,7098201980
10/16/2023,27162.63,29448.14,27130.47,28519.47,28519.47,27833876539
10/17/2023,28522.1,28618.75,28110.19,28415.75,28415.75,14872527508
10/18/2023,28413.53,28889.01,28174.25,28328.34,28328.34,12724128586
10/19/2023,28332.42,28892.47,28177.99,28719.81,28719.81,14448058195
10/20/2023,28732.81,30104.09,28601.67,29682.95,29682.95,21536125230
10/21/2023,29683.38,30287.48,29481.75,29918.41,29918.41,11541146996
10/22/2023,29918.65,30199.43,29720.31,29993.9,29993.9,10446520040
10/23/2023,30140.69,34370.44,30097.83,33086.23,33086.23,38363572311
10/24/2023,33077.3,35150.43,32880.76,33901.53,33901.53,44934999645
10/25/2023,33916.04,35133.76,33709.11,34502.82,34502.82,25254318008
10/26/2023,34504.29,34832.91,33762.32,34156.65,34156.65,19427195376
10/27/2023,34156.5,34238.21,33416.89,33909.8,33909.8,16418032871
10/28/2023,33907.72,34399.39,33874.8,34089.57,34089.57,10160330825
10/29/2023,34089.37,34743.26,33947.57,34538.48,34538.48,11160323986
10/30/2023,34531.74,34843.93,34110.97,34502.36,34502.36,17184860315
10/31/2023,34500.08,34719.25,34083.31,34667.78,34667.78,15758270810
11/1/2023,34657.27,35527.93,34170.69,35437.25,35437.25,22446272005
11/2/2023,35441.58,35919.84,34401.57,34938.24,34938.24,20998158544
11/3/2023,34942.47,34942.47,34133.44,34732.32,34732.32,17158456701
11/4/2023,34736.32,35256.03,34616.69,35082.2,35082.2,9561294264
11/5/2023,35090.01,35340.34,34594.24,35049.36,35049.36,12412743996
11/6/2023,35044.79,35286.03,34765.36,35037.37,35037.37,12693436420
11/7/2023,35047.79,35892.42,34545.82,35443.56,35443.56,18834737789
11/8/2023,35419.48,35994.42,35147.8,35655.28,35655.28,17295394918
11/9/2023,35633.63,37926.26,35592.1,36693.13,36693.13,37762672382
11/10/2023,36702.25,37493.8,36362.75,37313.97,37313.97,22711265155
11/11/2023,37310.07,37407.09,36773.67,37138.05,37138.05,13924272142
11/12/2023,37133.99,37227.69,36779.12,37054.52,37054.52,11545715999
11/13/2023,37070.3,37405.12,36399.61,36502.36,36502.36,19057712790
11/14/2023,36491.79,36753.35,34948.5,35537.64,35537.64,23857403554
11/15/2023,35548.11,37964.89,35383.78,37880.58,37880.58,27365821679
11/16/2023,37879.98,37934.63,35545.47,36154.77,36154.77,26007385366
11/17/2023,36164.82,36704.48,35901.23,36596.68,36596.68,22445028430
11/18/2023,36625.37,36839.28,36233.31,36585.7,36585.7,11886022717
11/19/2023,36585.77,37509.36,36414.6,37386.55,37386.55,12915986553
11/20/2023,37374.07,37756.82,36882.53,37476.96,37476.96,20888209068
11/21/2023,37469.16,37631.14,35813.81,35813.81,35813.81,25172163756
11/22/2023,35756.55,37856.98,35670.97,37432.34,37432.34,24397247860
11/23/2023,37420.43,37643.92,36923.86,37289.62,37289.62,14214948217
11/24/2023,37296.32,38415.34,37261.61,37720.28,37720.28,22922957823
11/25/2023,37721.41,37892.43,37617.42,37796.79,37796.79,9099571165
11/26/2023,37796.83,37820.3,37162.75,37479.12,37479.12,13744796068
11/27/2023,37454.19,37559.36,36750.13,37254.17,37254.17,19002925720
11/28/2023,37247.99,38368.48,36891.09,37831.09,37831.09,21696137014
11/29/2023,37826.11,38366.11,37612.63,37858.49,37858.49,20728546658
11/30/2023,37861.12,38141.75,37531.14,37712.75,37712.75,18115982627
12/1/2023,37718.01,38954.11,37629.36,38688.75,38688.75,23512784002
12/2/2023,38689.28,39678.94,38652.59,39476.33,39476.33,15534035612
12/3/2023,39472.21,40135.61,39298.16,39978.39,39978.39,15769696322
12/4/2023,39978.63,42371.75,39978.63,41980.1,41980.1,39856129827
12/5/2023,41986.27,44408.66,41421.15,44080.65,44080.65,36312154535
12/6/2023,44080.02,44265.77,43478.08,43746.45,43746.45,29909761586
12/7/2023,43769.13,44042.59,42880.65,43292.66,43292.66,27635760671
12/8/2023,43293.14,44705.52,43125.3,44166.6,44166.6,24421116687
12/9/2023,44180.02,44361.26,43627.6,43725.98,43725.98,17368210171
12/10/2023,43728.38,44034.63,43593.29,43779.7,43779.7,13000481418
12/11/2023,43792.02,43808.38,40234.58,41243.83,41243.83,40632672038
12/12/2023,41238.73,42048.3,40667.56,41450.22,41450.22,24779520132
12/13/2023,41468.46,43429.78,40676.87,42890.74,42890.74,26797884674
12/14/2023,42884.26,43390.86,41767.09,43023.97,43023.97,25578530178
12/15/2023,43028.25,43087.82,41692.97,41929.76,41929.76,19639442462
12/16/2023,41937.74,42664.95,41723.11,42240.12,42240.12,14386729590
12/17/2023,42236.11,42359.5,41274.54,41364.66,41364.66,16678702876
12/18/2023,41348.2,42720.3,40530.26,42623.54,42623.54,25224642008
12/19/2023,42641.51,43354.3,41826.34,42270.53,42270.53,23171001281
12/20/2023,42261.3,44275.59,42223.82,43652.25,43652.25,27868908174
12/21/2023,43648.13,44240.67,43330.05,43869.15,43869.15,22452766169
12/22/2023,43868.99,44367.96,43441.97,43997.9,43997.9,21028503216
12/23/2023,44012.2,44015.7,43351.36,43739.54,43739.54,13507796558
12/24/2023,43728.37,43945.52,42786.92,43016.12,43016.12,18830554085
12/25/2023,43010.57,43765.09,42765.77,43613.14,43613.14,21115795370
12/26/2023,43599.85,43603.18,41676.49,42520.4,42520.4,30026850982
12/27/2023,42518.47,43683.16,42167.58,43442.86,43442.86,25260941032
12/28/2023,43468.2,43804.78,42318.55,42627.86,42627.86,22992093014
12/29/2023,42614.64,43124.32,41424.06,42099.4,42099.4,26000021055
12/30/2023,42091.75,42584.13,41556.23,42156.9,42156.9,16013925945
12/31/2023,42152.1,42860.94,41998.25,42265.19,42265.19,16397498810
1/1/2024,42280.23,44175.44,42214.98,44167.33,44167.33,18426978443
1/2/2024,44187.14,45899.71,44176.95,44957.97,44957.97,39335274536
1/3/2024,44961.6,45503.24,40813.54,42848.18,42848.18,46342323118
1/4/2024,42855.82,44770.02,42675.18,44179.92,44179.92,30448091210
1/5/2024,44192.98,44353.29,42784.72,44162.69,44162.69,32336029347
1/6/2024,44178.95,44227.63,43475.16,43989.2,43989.2,16092503468
1/7/2024,43998.46,44495.57,43662.23,43943.1,43943.1,19330573863
1/8/2024,43948.71,47218,43244.08,46970.5,46970.5,42746192015
1/9/2024,46987.64,47893.7,45244.71,46139.73,46139.73,39821290992
1/10/2024,46121.54,47647.22,44483.15,46627.78,46627.78,50114613298
1/11/2024,46656.07,48969.37,45678.64,46368.59,46368.59,45833734549
1/12/2024,46354.79,46498.14,41903.77,42853.17,42853.17,43332698900
1/13/2024,42799.45,43234.66,42464.14,42842.38,42842.38,20601860469
1/14/2024,42842.26,43065.6,41724.61,41796.27,41796.27,17521429522
1/15/2024,41715.07,43319.72,41705.42,42511.97,42511.97,22320220558
1/16/2024,42499.34,43566.27,42086,43154.95,43154.95,24062872740
1/17/2024,43132.1,43189.89,42189.31,42742.65,42742.65,20851232595
1/18/2024,42742.31,42876.35,40631.17,41262.06,41262.06,25218357242
1/19/2024,41278.46,42134.16,40297.46,41618.41,41618.41,25752407154
1/20/2024,41624.59,41877.89,41446.82,41665.59,41665.59,11586690904
1/21/2024,41671.49,41855.37,41497.01,41545.79,41545.79,9344043642
1/22/2024,41553.65,41651.21,39450.12,39507.37,39507.37,31338708143
1/23/2024,39518.71,40127.35,38521.89,39845.55,39845.55,29244553045
1/24/2024,39877.59,40483.79,39508.8,40077.07,40077.07,22359526178
1/25/2024,40075.55,40254.48,39545.66,39933.81,39933.81,18491782013
1/26/2024,39936.82,42209.39,39825.69,41816.87,41816.87,25598119893
1/27/2024,41815.63,42195.63,41431.28,42120.05,42120.05,11422941934
1/28/2024,42126.13,42797.18,41696.91,42035.59,42035.59,16858971687
1/29/2024,42030.91,43305.87,41818.33,43288.25,43288.25,20668476578
1/30/2024,43300.23,43838.95,42711.37,42952.61,42952.61,23842814518
1/31/2024,42946.25,43717.41,42298.95,42582.61,42582.61,24673628793
2/1/2024,42569.76,43243.17,41879.19,43075.77,43075.77,21423953779
2/2/2024,43077.64,43422.49,42584.34,43185.86,43185.86,18603843039
2/3/2024,43184.96,43359.94,42890.81,42992.25,42992.25,11169245236
2/4/2024,42994.94,43097.64,42374.83,42583.58,42583.58,14802225490
2/5/2024,42577.62,43494.25,42264.82,42658.67,42658.67,18715487317
2/6/2024,42657.39,43344.15,42529.02,43084.67,43084.67,16798476726
2/7/2024,43090.02,44341.95,42775.96,44318.22,44318.22,21126587775
2/8/2024,44332.13,45575.84,44332.13,45301.57,45301.57,26154524080
2/9/2024,45297.38,48152.5,45260.82,47147.2,47147.2,39316770844
2/10/2024,47153.53,48146.17,46905.32,47771.28,47771.28,16398681570
2/11/2024,47768.97,48535.94,47617.41,48293.92,48293.92,19315867136
2/12/2024,48296.39,50280.48,47745.76,49958.22,49958.22,34511985805
2/13/2024,49941.36,50358.39,48406.5,49742.44,49742.44,35593051468
2/14/2024,49733.45,52021.37,49296.83,51826.7,51826.7,39105608050
2/15/2024,51836.79,52820.07,51371.63,51938.55,51938.55,38564360533
2/16/2024,51937.73,52537.97,51641.37,52160.2,52160.2,28180567298
2/17/2024,52161.68,52191.91,50669.67,51663,51663,20009091006
2/18/2024,51661.97,52356.96,51233.71,52122.55,52122.55,17595377311
2/19/2024,52134.81,52483.32,51711.82,51779.14,51779.14,21362184346
2/20/2024,51777.73,52945.05,50792.31,52284.88,52284.88,33353758256
2/21/2024,52273.54,52368.82,50671.76,51839.18,51839.18,28624907020
2/22/2024,51854.64,52009.61,50926.29,51304.97,51304.97,25413900611
2/23/2024,51283.91,51497.93,50561.78,50731.95,50731.95,21427078270
2/24/2024,50736.37,51684.2,50585.45,51571.1,51571.1,15174077879
